x-axis,1
second,Volt
-175.00E-06,-663.90695E-03
-150.00E-06,-695.97991E-03
-125.00E-06,-776.38192E-03
-100.00E-06,-937.18594E-03
-75.00E-06,-1.25879397E+00
-50.00E-06,-1.66080402E+00
-25.00E-06,-2.13895335E+00
+0.0E+00,-2.40090410E+00
+25.00E-06,-2.54522612E+00
+50.00E-06,-2.38442210E+00
+75.00E-06,-2.22361808E+00
+100.00E-06,-2.12415720E+00
+125.00E-06,-2.22361808E+00
+150.00E-06,-2.46482411E+00
+175.00E-06,-2.62651916E+00
+200.00E-06,-2.80806790E+00
+225.00E-06,-2.86683416E+00
+250.00E-06,-2.86683416E+00
+275.00E-06,-3.02763817E+00
+300.00E-06,-3.07606345E+00
+325.00E-06,-2.94723617E+00
+350.00E-06,-2.78643215E+00
+375.00E-06,-2.31006489E+00
+400.00E-06,-2.03602455E+00
+425.00E-06,-1.82160804E+00
+450.00E-06,-2.54522612E+00
+475.00E-06,-3.59045224E+00
+500.00E-06,-4.87688439E+00
+525.00E-06,-5.81141761E+00
+550.00E-06,-6.40452256E+00
+575.00E-06,-6.89813317E+00
+600.00E-06,-7.12814064E+00
+625.00E-06,-6.77881860E+00
+650.00E-06,-6.16331653E+00
+675.00E-06,-5.27889443E+00
+700.00E-06,-4.42899249E+00
+725.00E-06,-3.42964822E+00
+750.00E-06,-2.38881451E+00
+775.00E-06,-1.82160804E+00
+800.00E-06,-1.41959799E+00
+825.00E-06,-1.31663573E+00
+850.00E-06,-1.58221754E+00
+875.00E-06,-1.92093924E+00
+900.00E-06,-2.42515019E+00
+925.00E-06,-2.94723617E+00
+950.00E-06,-3.26884420E+00
+975.00E-06,-3.16693612E+00
+1.00000E-03,-2.58747692E+00
+1.02500E-03,-1.90201005E+00
+1.05000E-03,-1.25545574E+00
+1.07500E-03,-856.78393E-03
+1.10000E-03,-570.75022E-03
+1.12500E-03,-293.96986E-03
+1.15000E-03,-127.25073E-03
+1.17500E-03,+978.34E-06
+1.20000E-03,+141.03763E-03
+1.22500E-03,+268.84420E-03
+1.25000E-03,+421.15623E-03
+1.27500E-03,+268.84420E-03
+1.30000E-03,+27.63817E-03
+1.32500E-03,-133.16584E-03
+1.35000E-03,-144.23472E-03
+1.37500E-03,-4.17542E-03
+1.40000E-03,+55.48186E-03
+1.42500E-03,+108.04018E-03
+1.45000E-03,-52.76383E-03
+1.47500E-03,-293.96986E-03
+1.50000E-03,-695.97991E-03
+1.52500E-03,-1.10251204E+00
+1.55000E-03,-1.50000000E+00
+1.57500E-03,-1.90201005E+00
+1.60000E-03,-2.22361808E+00
+1.62500E-03,-2.70603014E+00
+1.65000E-03,-3.00883866E+00
+1.67500E-03,-3.10804018E+00
+1.70000E-03,-2.94723617E+00
+1.72500E-03,-2.78643215E+00
+1.75000E-03,-2.94723617E+00
+1.77500E-03,-3.14632107E+00
+1.80000E-03,-3.65331808E+00
+1.82500E-03,-3.75125626E+00
+1.85000E-03,-3.83165827E+00
+1.87500E-03,-3.59045224E+00
+1.90000E-03,-3.59045224E+00
+1.92500E-03,-3.75704169E+00
+1.95000E-03,-4.44834418E+00
+1.97500E-03,-5.03768840E+00
+2.00000E-03,-5.58812006E+00
+2.02500E-03,-5.76130649E+00
+2.05000E-03,-5.76130649E+00
+2.07500E-03,-5.43969845E+00
+2.10000E-03,-4.95728640E+00
+2.12500E-03,-4.47487434E+00
+2.15000E-03,-4.34575424E+00
+2.17500E-03,-4.39447233E+00
+2.20000E-03,-4.72330902E+00
+2.22500E-03,-5.10457434E+00
+2.25000E-03,-5.39355724E+00
+2.27500E-03,-5.60050247E+00
+2.30000E-03,-5.84170850E+00
+2.32500E-03,-5.84170850E+00
+2.35000E-03,-5.84170850E+00
+2.37500E-03,-5.60050247E+00
+2.40000E-03,-5.27889443E+00
+2.42500E-03,-4.69741053E+00
+2.45000E-03,-4.07286429E+00
+2.47500E-03,-3.26884420E+00
+2.50000E-03,-2.54572811E+00
+2.52500E-03,-2.04156735E+00
+2.55000E-03,-1.61881258E+00
+2.57500E-03,-1.41959799E+00
+2.60000E-03,-1.25879397E+00
+2.62500E-03,-1.25879397E+00
+2.65000E-03,-1.17839196E+00
+2.67500E-03,-1.03267691E+00
+2.70000E-03,-1.01758794E+00
+2.72500E-03,-991.18747E-03
+2.75000E-03,-970.44275E-03
+2.77500E-03,-788.89401E-03
